Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume;Date
08/29/2019;7.80;0.28;3.72%;7.55;7.80;7.55;735.600;2019-08-29
08/28/2019;7.52;0.13;1.76%;7.35;7.67;7.35;1.576.900;2019-08-28
08/27/2019;7.39;0.11;1.51%;7.27;7.39;7.26;1.183.600;2019-08-27
08/26/2019;7.28;-0.04;-0.55%;7.33;7.41;7.24;2.178.700;2019-08-26
08/23/2019;7.32;-0.12;-1.61%;7.39;7.41;7.28;1.404.800;2019-08-23
08/22/2019;7.44;-0.09;-1.2%;7.53;7.53;7.37;606.100;2019-08-22
08/21/2019;7.53;0.18;2.45%;7.38;7.53;7.38;549.600;2019-08-21
08/20/2019;7.35;-0.02;-0.27%;7.36;7.43;7.31;794.300;2019-08-20
08/19/2019;7.37;-0.01;-0.14%;7.39;7.47;7.35;1.489.800;2019-08-19
08/16/2019;7.38;0.16;2.22%;7.30;7.38;7.26;1.340.500;2019-08-16
08/15/2019;7.22;-0.26;-3.48%;7.48;7.49;7.20;1.054.400;2019-08-15
08/14/2019;7.48;-0.11;-1.45%;7.57;7.59;7.40;1.097.600;2019-08-14
08/13/2019;7.59;0.02;0.26%;7.57;7.66;7.41;911.500;2019-08-13
08/12/2019;7.57;-0.15;-1.94%;7.72;7.72;7.52;926.600;2019-08-12
08/09/2019;7.72;-0.04;-0.52%;7.74;7.84;7.70;1.029.700;2019-08-09
08/08/2019;7.76;0.17;2.24%;7.60;7.80;7.57;1.169.500;2019-08-08
08/07/2019;7.59;0.06;0.8%;7.54;7.59;7.45;1.065.900;2019-08-07
08/06/2019;7.53;0.03;0.4%;7.54;7.60;7.44;1.163.300;2019-08-06
08/05/2019;7.50;-0.06;-0.79%;7.53;7.53;7.40;2.607.100;2019-08-05
08/02/2019;7.56;-0.09;-1.18%;7.49;7.69;7.24;3.289.800;2019-08-02
08/01/2019;7.65;0.08;1.06%;7.61;7.69;7.52;2.562.000;2019-08-01
07/31/2019;7.57;-0.08;-1.05%;7.65;7.68;7.56;851.400;2019-07-31
07/30/2019;7.65;0.00;+0.00%;7.63;7.71;7.52;0;2019-07-30
07/30/2019;7.65;0.05;0.66%;7.63;7.71;7.52;1.708.800;2019-07-30
07/29/2019;7.60;0.14;1.88%;7.52;7.60;7.40;848.600;2019-07-29
07/26/2019;7.46;-0.03;-0.4%;7.51;7.60;7.43;675.600;2019-07-26
07/25/2019;7.49;-0.16;-2.09%;7.65;7.77;7.36;1.057.100;2019-07-25
07/24/2019;7.65;-0.01;-0.13%;7.70;7.73;7.53;966.100;2019-07-24
07/23/2019;7.66;-0.18;-2.3%;7.85;7.92;7.58;803.500;2019-07-23
07/22/2019;7.84;-0.04;-0.51%;7.88;7.92;7.80;676.900;2019-07-22
07/19/2019;7.88;0.03;0.38%;7.88;7.90;7.81;658.000;2019-07-19
07/18/2019;7.85;-0.13;-1.63%;8.03;8.05;7.85;1.651.100;2019-07-18
07/17/2019;7.98;0.08;1.01%;7.94;8.08;7.89;1.415.500;2019-07-17
07/16/2019;7.90;-0.01;-0.13%;7.91;7.98;7.88;619.000;2019-07-16
07/15/2019;7.91;-0.08;-1.0%;7.99;7.99;7.77;946.500;2019-07-15
07/12/2019;7.99;-0.19;-2.32%;8.21;8.25;7.99;1.516.700;2019-07-12
07/11/2019;8.18;-0.04;-0.49%;8.22;8.28;8.11;3.291.400;2019-07-11
07/10/2019;8.22;0.17;2.11%;8.05;8.32;8.02;2.462.600;2019-07-10
07/09/2019;8.05;0.00;+0.00%;7.95;8.07;7.81;0;2019-07-09
07/08/2019;8.05;0.12;1.51%;7.95;8.07;7.81;3.862.900;2019-07-08
07/05/2019;7.93;-0.02;-0.25%;7.95;7.96;7.85;949.300;2019-07-05
07/04/2019;7.95;0.22;2.85%;7.77;8.03;7.75;2.169.400;2019-07-04
07/03/2019;7.73;0.04;0.52%;7.69;7.74;7.67;862.500;2019-07-03
07/02/2019;7.69;-0.04;-0.52%;7.75;7.81;7.66;2.472.300;2019-07-02
07/01/2019;7.73;-0.07;-0.9%;7.80;7.87;7.65;2.254.600;2019-07-01
06/28/2019;7.80;0.20;2.63%;7.64;7.84;7.60;3.383.400;2019-06-28
06/27/2019;7.60;0.05;0.66%;7.54;7.60;7.51;1.666.900;2019-06-27
06/26/2019;7.55;-0.07;-0.92%;7.63;7.65;7.51;746.900;2019-06-26
06/25/2019;7.62;0.01;0.13%;7.63;7.67;7.56;859.100;2019-06-25
06/24/2019;7.61;0.08;1.06%;7.54;7.70;7.53;1.795.000;2019-06-24
06/21/2019;7.53;0.02;0.27%;7.51;7.65;7.51;1.082.700;2019-06-21
06/20/2019;7.51;0.00;+0.00%;7.35;7.51;7.35;0;2019-06-20
06/19/2019;7.51;0.15;2.04%;7.35;7.51;7.35;563.700;2019-06-19
06/18/2019;7.36;-0.01;-0.14%;7.38;7.41;7.35;1.186.000;2019-06-18
06/17/2019;7.37;0.03;0.41%;7.37;7.40;7.32;552.200;2019-06-17
06/14/2019;7.34;-0.06;-0.81%;7.40;7.40;7.34;328.100;2019-06-14
06/13/2019;7.40;0.05;0.68%;7.41;7.43;7.30;879.800;2019-06-13
06/12/2019;7.35;0.02;0.27%;7.37;7.40;7.33;1.514.000;2019-06-12
06/11/2019;7.33;0.01;0.14%;7.39;7.40;7.18;1.310.700;2019-06-11
06/10/2019;7.32;-0.08;-1.08%;7.40;7.48;7.30;750.600;2019-06-10
06/07/2019;7.40;0.05;0.68%;7.38;7.53;7.34;2.145.200;2019-06-07
06/06/2019;7.35;0.12;1.66%;7.29;7.35;7.07;1.271.800;2019-06-06
06/05/2019;7.23;-0.07;-0.96%;7.35;7.40;7.23;891.100;2019-06-05
06/04/2019;7.30;0.16;2.24%;7.18;7.32;7.15;1.024.100;2019-06-04
06/03/2019;7.14;0.08;1.13%;7.10;7.20;7.06;1.138.600;2019-06-03
05/31/2019;7.06;-0.14;-1.94%;7.20;7.20;6.99;958.700;2019-05-31
05/30/2019;7.20;0.01;0.14%;7.21;7.27;7.15;731.600;2019-05-30
05/29/2019;7.19;-0.02;-0.28%;7.21;7.27;7.13;935.700;2019-05-29
05/28/2019;7.21;0.18;2.56%;7.06;7.25;7.02;1.441.300;2019-05-28
05/27/2019;7.03;0.02;0.29%;7.08;7.08;7.02;257.700;2019-05-27
05/24/2019;7.01;-0.05;-0.71%;7.10;7.13;7.01;246.100;2019-05-24
05/23/2019;7.06;0.05;0.71%;7.00;7.09;6.96;510.800;2019-05-23
05/22/2019;7.01;-0.06;-0.85%;7.08;7.15;6.90;782.300;2019-05-22
05/21/2019;7.07;0.06;0.86%;7.01;7.13;7.01;538.600;2019-05-21
05/20/2019;7.01;0.11;1.59%;6.92;7.01;6.91;577.500;2019-05-20
05/17/2019;6.90;0.04;0.58%;6.86;6.97;6.82;597.300;2019-05-17
05/16/2019;6.86;-0.10;-1.44%;6.96;7.02;6.86;1.057.500;2019-05-16
05/15/2019;6.96;-0.07;-1.0%;7.01;7.02;6.91;1.309.100;2019-05-15
05/14/2019;7.03;-0.01;-0.14%;7.06;7.11;6.97;803.700;2019-05-14
05/13/2019;7.04;-0.15;-2.09%;7.19;7.20;6.96;1.062.100;2019-05-13
05/10/2019;7.19;0.01;0.14%;7.17;7.19;7.07;635.600;2019-05-10
05/09/2019;7.18;-0.04;-0.55%;7.22;7.22;7.14;431.000;2019-05-09
05/08/2019;7.22;0.02;0.28%;7.18;7.26;7.12;682.400;2019-05-08
05/07/2019;7.20;-0.05;-0.69%;7.26;7.26;7.06;891.400;2019-05-07
05/06/2019;7.25;0.06;0.83%;7.21;7.30;7.15;682.300;2019-05-06
05/03/2019;7.19;-0.03;-0.42%;7.25;7.28;7.16;521.000;2019-05-03
05/02/2019;7.22;-0.12;-1.63%;7.34;7.34;7.14;1.128.200;2019-05-02
05/01/2019;7.34;0.00;+0.00%;7.35;7.42;7.23;0;2019-05-01
04/30/2019;7.34;0.02;0.27%;7.35;7.42;7.23;1.622.700;2019-04-30
04/29/2019;7.32;0.03;0.41%;7.32;7.50;7.24;2.360.700;2019-04-29
04/26/2019;7.29;-0.76;-9.44%;7.20;7.72;7.20;8.877.000;2019-04-26
04/25/2019;8.05;0.04;0.5%;8.01;8.09;7.96;538.600;2019-04-25
04/24/2019;8.01;-0.18;-2.2%;8.14;8.14;7.97;666.700;2019-04-24
04/23/2019;8.19;0.01;0.12%;8.25;8.27;8.15;678.100;2019-04-23
04/22/2019;8.18;0.05;0.62%;8.13;8.25;8.13;2.570.000;2019-04-22
04/19/2019;8.13;0.00;+0.00%;8.10;8.23;8.08;0;2019-04-19
04/18/2019;8.13;0.05;0.62%;8.10;8.23;8.08;1.259.300;2019-04-18
04/17/2019;8.08;-0.14;-1.7%;8.22;8.25;8.07;423.700;2019-04-17
04/16/2019;8.22;0.03;0.37%;8.18;8.26;8.17;351.000;2019-04-16
04/15/2019;8.19;0.15;1.87%;8.11;8.25;8.11;449.500;2019-04-15
04/12/2019;8.04;-0.02;-0.25%;8.03;8.19;8.02;511.900;2019-04-12
04/11/2019;8.06;-0.09;-1.1%;8.15;8.20;7.93;952.700;2019-04-11
04/10/2019;8.15;-0.05;-0.61%;8.25;8.31;8.13;1.604.200;2019-04-10
04/09/2019;8.20;-0.24;-2.84%;8.43;8.43;8.16;1.099.700;2019-04-09
04/08/2019;8.44;0.04;0.48%;8.40;8.47;8.36;659.900;2019-04-08
04/05/2019;8.40;0.02;0.24%;8.40;8.48;8.33;772.500;2019-04-05
04/04/2019;8.38;0.07;0.84%;8.36;8.42;8.25;4.196.900;2019-04-04
04/03/2019;8.31;-0.10;-1.19%;8.47;8.47;8.30;1.060.500;2019-04-03
04/02/2019;8.41;-0.13;-1.52%;8.52;8.58;8.40;483.900;2019-04-02
04/01/2019;8.54;0.16;1.91%;8.39;8.54;8.36;826.800;2019-04-01
03/29/2019;8.38;0.14;1.7%;8.28;8.49;8.28;574.900;2019-03-29
03/28/2019;8.24;-0.05;-0.6%;8.29;8.41;8.15;651.900;2019-03-28
03/27/2019;8.29;-0.06;-0.72%;8.30;8.33;8.12;989.500;2019-03-27
03/26/2019;8.35;0.07;0.85%;8.30;8.45;8.28;1.426.800;2019-03-26
03/25/2019;8.28;0.03;0.36%;8.29;8.33;8.14;600.600;2019-03-25
03/22/2019;8.25;-0.15;-1.79%;8.35;8.39;8.10;753.300;2019-03-22
03/21/2019;8.40;-0.20;-2.33%;8.60;8.60;8.40;560.700;2019-03-21
03/20/2019;8.60;-0.10;-1.15%;8.74;8.75;8.52;1.070.300;2019-03-20
03/19/2019;8.70;-0.12;-1.36%;8.83;8.87;8.70;520.300;2019-03-19
03/18/2019;8.82;-0.07;-0.79%;8.90;8.94;8.77;535.400;2019-03-18
03/15/2019;8.89;0.28;3.25%;8.84;8.95;8.76;2.461.400;2019-03-15
03/14/2019;8.61;-0.04;-0.46%;8.69;8.69;8.58;1.839.700;2019-03-14
03/13/2019;8.65;0.01;0.12%;8.71;8.75;8.56;623.900;2019-03-13
03/12/2019;8.64;0.04;0.47%;8.61;8.69;8.59;523.400;2019-03-12
03/11/2019;8.60;0.13;1.53%;8.49;8.70;8.46;1.861.600;2019-03-11
03/08/2019;8.47;0.00;0.0%;8.46;8.52;8.28;996.900;2019-03-08
03/07/2019;8.47;-0.05;-0.59%;8.50;8.53;8.40;520.200;2019-03-07
03/06/2019;8.52;-0.18;-2.07%;8.70;8.72;8.50;513.900;2019-03-06
03/05/2019;8.70;0.00;+0.00%;8.67;8.74;8.62;0;2019-03-05
03/04/2019;8.70;0.00;+0.00%;8.67;8.74;8.62;0;2019-03-04
03/01/2019;8.70;0.03;0.35%;8.67;8.74;8.62;760.900;2019-03-01
02/28/2019;8.67;-0.11;-1.25%;8.78;8.83;8.65;345.700;2019-02-28
02/27/2019;8.78;0.04;0.46%;8.76;8.80;8.70;236.200;2019-02-27
02/26/2019;8.74;-0.06;-0.68%;8.82;8.85;8.71;461.400;2019-02-26
02/25/2019;8.80;0.06;0.69%;8.73;8.91;8.65;545.800;2019-02-25
02/22/2019;8.74;0.18;2.1%;8.58;8.79;8.57;707.400;2019-02-22
02/21/2019;8.56;-0.14;-1.61%;8.74;8.75;8.50;891.300;2019-02-21
02/20/2019;8.70;-0.19;-2.14%;8.96;8.96;8.70;916.500;2019-02-20
02/19/2019;8.89;0.11;1.25%;8.78;9.00;8.75;830.100;2019-02-19
02/18/2019;8.78;-0.12;-1.35%;8.92;9.05;8.78;744.100;2019-02-18
02/15/2019;8.90;0.00;+0.00%;8.91;9.07;8.80;0;2019-02-15
02/15/2019;8.90;-0.01;-0.11%;8.91;9.07;8.80;1.232.900;2019-02-15
02/14/2019;8.91;-0.03;-0.34%;8.94;8.94;8.62;882.700;2019-02-14
02/13/2019;8.94;-0.06;-0.67%;9.01;9.05;8.81;733.000;2019-02-13
02/12/2019;9.00;-0.01;-0.11%;9.03;9.16;8.88;534.700;2019-02-12
02/11/2019;9.01;-0.02;-0.22%;9.09;9.12;8.90;793.300;2019-02-11
02/08/2019;9.03;0.05;0.56%;8.92;9.09;8.85;733.500;2019-02-08
02/07/2019;8.98;-0.16;-1.75%;9.15;9.19;8.80;1.729.000;2019-02-07
02/06/2019;9.14;-0.16;-1.72%;9.29;9.29;9.09;614.100;2019-02-06
02/05/2019;9.30;-0.07;-0.75%;9.39;9.40;9.21;454.800;2019-02-05
02/04/2019;9.37;0.18;1.96%;9.20;9.38;9.18;1.184.600;2019-02-04
02/01/2019;9.19;0.05;0.55%;9.15;9.28;9.02;1.127.600;2019-02-01
01/31/2019;9.14;-0.05;-0.54%;9.21;9.29;9.08;3.759.400;2019-01-31
01/30/2019;9.19;0.29;3.26%;8.93;9.19;8.82;878.200;2019-01-30
01/29/2019;8.90;0.01;0.11%;8.90;8.92;8.80;419.300;2019-01-29
01/28/2019;8.89;0.02;0.23%;8.83;8.89;8.53;1.016.100;2019-01-28
01/25/2019;8.87;0.00;+0.00%;8.85;8.96;8.81;0;2019-01-25
01/24/2019;8.87;0.11;1.26%;8.85;8.96;8.81;912.400;2019-01-24
01/23/2019;8.76;0.25;2.94%;8.54;8.79;8.48;717.900;2019-01-23
01/22/2019;8.51;-0.04;-0.47%;8.57;8.61;8.48;537.200;2019-01-22
01/21/2019;8.55;-0.07;-0.81%;8.64;8.69;8.44;362.300;2019-01-21
01/18/2019;8.62;0.00;0.0%;8.64;8.68;8.55;661.500;2019-01-18
01/17/2019;8.62;0.13;1.53%;8.51;8.62;8.48;531.500;2019-01-17
01/16/2019;8.49;-0.11;-1.28%;8.60;8.62;8.48;385.100;2019-01-16
01/15/2019;8.60;0.09;1.06%;8.54;8.66;8.42;490.800;2019-01-15
01/14/2019;8.51;-0.09;-1.05%;8.60;8.64;8.51;389.300;2019-01-14
01/11/2019;8.60;-0.05;-0.58%;8.66;8.72;8.48;1.196.200;2019-01-11
01/10/2019;8.65;0.28;3.35%;8.38;8.65;8.35;1.228.000;2019-01-10
01/09/2019;8.37;0.19;2.32%;8.24;8.39;8.19;760.800;2019-01-09
01/08/2019;8.18;0.08;0.99%;8.13;8.25;8.13;674.800;2019-01-08
01/07/2019;8.10;0.01;0.12%;8.10;8.28;8.07;459.000;2019-01-07
01/04/2019;8.09;-0.17;-2.06%;8.27;8.34;8.02;1.280.100;2019-01-04
01/03/2019;8.26;-0.04;-0.48%;8.29;8.50;8.22;771.300;2019-01-03
01/02/2019;8.30;0.10;1.22%;8.20;8.31;8.13;1.243.400;2019-01-02
01/01/2019;8.20;0.00;+0.00%;7.95;8.20;7.95;0;2019-01-01
12/31/2018;8.20;0.00;+0.00%;7.95;8.20;7.95;0;2018-12-31
12/28/2018;8.20;0.22;2.76%;7.95;8.20;7.95;1.170.300;2018-12-28
12/27/2018;7.98;0.18;2.31%;7.78;7.98;7.78;1.124.900;2018-12-27
12/26/2018;7.80;0.00;+0.00%;7.94;7.94;7.78;0;2018-12-26
12/26/2018;7.80;-0.14;-1.76%;7.94;7.94;7.78;322.600;2018-12-26
12/25/2018;7.94;0.00;+0.00%;7.89;8.00;7.74;0;2018-12-25
12/24/2018;7.94;0.00;+0.00%;7.89;8.00;7.74;0;2018-12-24
12/21/2018;7.94;0.07;0.89%;7.89;8.00;7.74;1.052.700;2018-12-21
12/20/2018;7.87;-0.03;-0.38%;7.91;7.92;7.73;948.500;2018-12-20
12/19/2018;7.90;0.05;0.64%;7.90;7.95;7.76;650.000;2018-12-19
12/18/2018;7.85;0.06;0.77%;7.85;7.89;7.80;588.600;2018-12-18
12/17/2018;7.79;-0.17;-2.14%;7.96;7.96;7.75;732.300;2018-12-17
12/14/2018;7.96;0.10;1.27%;7.84;7.96;7.75;538.400;2018-12-14
12/13/2018;7.86;-0.13;-1.63%;8.02;8.05;7.75;710.400;2018-12-13
12/12/2018;7.99;0.13;1.65%;7.86;8.00;7.81;577.900;2018-12-12
12/11/2018;7.86;0.18;2.34%;7.77;7.86;7.68;467.100;2018-12-11
12/10/2018;7.68;-0.16;-2.04%;7.84;7.87;7.68;507.700;2018-12-10
12/07/2018;7.84;-0.01;-0.13%;7.89;7.92;7.77;554.200;2018-12-07
12/06/2018;7.85;-0.02;-0.25%;7.86;8.00;7.76;714.200;2018-12-06
12/05/2018;7.87;0.18;2.34%;7.71;7.93;7.71;932.000;2018-12-05
12/04/2018;7.69;-0.02;-0.26%;7.72;7.79;7.55;1.159.400;2018-12-04
12/03/2018;7.71;-0.05;-0.64%;7.88;7.90;7.69;966.500;2018-12-03
11/30/2018;7.76;-0.34;-4.2%;8.11;8.11;7.76;5.336.700;2018-11-30
11/29/2018;8.10;0.02;0.25%;8.09;8.16;8.01;518.700;2018-11-29
11/28/2018;8.08;-0.02;-0.25%;8.13;8.21;8.07;1.954.700;2018-11-28
11/27/2018;8.10;0.02;0.25%;8.14;8.24;8.05;1.087.600;2018-11-27
11/26/2018;8.08;0.00;+0.00%;8.00;8.19;7.91;0;2018-11-26
11/26/2018;8.08;0.12;1.51%;8.00;8.19;7.91;1.373.500;2018-11-26
11/23/2018;7.96;0.06;0.76%;7.94;8.00;7.82;892.600;2018-11-23
11/22/2018;7.90;0.07;0.89%;7.81;7.99;7.80;451.400;2018-11-22
11/21/2018;7.83;-0.12;-1.51%;7.81;7.83;7.67;936.600;2018-11-21
11/20/2018;7.95;0.00;+0.00%;7.94;7.95;7.72;0;2018-11-20
11/19/2018;7.95;0.00;0.0%;7.94;7.95;7.72;1.049.600;2018-11-19
11/16/2018;7.95;0.25;3.25%;7.75;7.97;7.60;1.421.900;2018-11-16
11/15/2018;7.70;0.00;+0.00%;7.36;7.73;7.34;0;2018-11-15
11/14/2018;7.70;0.30;4.05%;7.36;7.73;7.34;1.360.900;2018-11-14
11/13/2018;7.40;0.10;1.37%;7.34;7.40;7.22;618.100;2018-11-13
11/12/2018;7.30;-0.20;-2.67%;7.55;7.55;7.21;2.022.100;2018-11-12
11/09/2018;7.50;0.06;0.81%;7.44;7.54;7.40;578.200;2018-11-09
11/08/2018;7.44;-0.12;-1.59%;7.56;7.67;7.44;616.400;2018-11-08
11/07/2018;7.56;0.06;0.8%;7.59;7.63;7.50;722.500;2018-11-07
11/06/2018;7.50;-0.08;-1.06%;7.52;7.64;7.42;2.338.200;2018-11-06
11/05/2018;7.58;0.01;0.13%;7.66;7.80;7.57;2.783.200;2018-11-05
11/02/2018;7.57;0.00;+0.00%;7.31;7.61;7.31;0;2018-11-02
11/01/2018;7.57;0.28;3.84%;7.31;7.61;7.31;984.300;2018-11-01
10/31/2018;7.29;0.08;1.11%;7.28;7.45;7.18;1.310.300;2018-10-31
10/30/2018;7.21;0.04;0.56%;7.21;7.36;7.08;4.839.100;2018-10-30
10/29/2018;7.17;-0.10;-1.38%;7.50;7.59;7.12;1.103.400;2018-10-29
10/26/2018;7.27;-0.47;-6.07%;7.67;7.68;7.15;3.046.500;2018-10-26
10/25/2018;7.74;0.16;2.11%;7.70;7.74;7.60;1.592.600;2018-10-25
10/24/2018;7.58;-0.41;-5.13%;7.97;7.97;7.58;1.317.400;2018-10-24
10/23/2018;7.99;0.00;+0.00%;7.70;7.99;7.65;0;2018-10-23
10/23/2018;7.99;0.23;2.96%;7.70;7.99;7.65;694.600;2018-10-23
10/22/2018;7.76;0.00;+0.00%;7.66;7.88;7.66;0;2018-10-22
10/22/2018;7.76;0.12;1.57%;7.66;7.88;7.66;487.700;2018-10-22
10/19/2018;7.64;0.07;0.92%;7.60;7.80;7.58;2.393.500;2018-10-19
10/18/2018;7.57;-0.02;-0.26%;7.59;7.65;7.52;1.113.000;2018-10-18
10/17/2018;7.59;0.03;0.4%;7.59;7.63;7.51;682.400;2018-10-17
10/16/2018;7.56;-0.03;-0.4%;7.66;7.68;7.52;861.100;2018-10-16
10/15/2018;7.59;0.00;+0.00%;7.35;7.66;7.35;0;2018-10-15
10/15/2018;7.59;0.29;3.97%;7.35;7.66;7.35;1.361.100;2018-10-15
10/12/2018;7.30;0.00;+0.00%;7.50;7.52;7.28;0;2018-10-12
10/11/2018;7.30;-0.19;-2.54%;7.50;7.52;7.28;1.040.800;2018-10-11
10/10/2018;7.49;-0.03;-0.4%;7.52;7.57;7.30;1.127.200;2018-10-10
10/09/2018;7.52;0.22;3.01%;7.31;7.53;7.21;2.078.100;2018-10-09
10/08/2018;7.30;0.29;4.14%;7.25;7.40;7.15;1.391.100;2018-10-08
10/05/2018;7.01;0.07;1.01%;7.02;7.06;6.95;1.011.700;2018-10-05
10/04/2018;6.94;-0.02;-0.29%;6.96;7.06;6.86;992.400;2018-10-04
10/03/2018;6.96;0.20;2.96%;6.86;7.20;6.85;1.319.800;2018-10-03
10/02/2018;6.76;0.16;2.42%;6.62;6.86;6.62;868.400;2018-10-02
10/01/2018;6.60;-0.13;-1.93%;6.76;6.83;6.59;635.000;2018-10-01
09/28/2018;6.73;-0.08;-1.17%;6.80;6.90;6.73;950.500;2018-09-28
09/27/2018;6.81;-0.01;-0.15%;6.84;6.93;6.81;580.900;2018-09-27
09/26/2018;6.82;0.00;0.0%;6.85;6.99;6.75;664.400;2018-09-26
09/25/2018;6.82;0.00;0.0%;6.78;6.84;6.75;555.200;2018-09-25
09/24/2018;6.82;0.02;0.29%;6.83;6.91;6.74;728.700;2018-09-24
09/21/2018;6.80;-0.13;-1.88%;6.98;7.04;6.80;744.200;2018-09-21
09/20/2018;6.93;-0.17;-2.39%;7.12;7.15;6.93;855.200;2018-09-20
09/19/2018;7.10;0.03;0.42%;7.07;7.15;7.01;422.500;2018-09-19
09/18/2018;7.07;0.12;1.73%;6.99;7.15;6.97;779.900;2018-09-18
09/17/2018;6.95;-0.01;-0.14%;7.00;7.04;6.92;536.100;2018-09-17
09/14/2018;6.96;0.12;1.75%;6.89;7.18;6.89;1.116.200;2018-09-14
09/13/2018;6.84;-0.15;-2.15%;7.00;7.06;6.81;1.595.700;2018-09-13
09/12/2018;6.99;-0.01;-0.14%;7.06;7.14;6.94;620.300;2018-09-12
09/11/2018;7.00;-0.02;-0.28%;7.00;7.09;7.00;595.800;2018-09-11
09/10/2018;7.02;-0.10;-1.4%;7.18;7.21;7.01;539.000;2018-09-10
09/07/2018;7.12;0.00;+0.00%;7.21;7.26;7.09;0;2018-09-07
09/06/2018;7.12;-0.03;-0.42%;7.21;7.26;7.09;309.100;2018-09-06
09/05/2018;7.15;-0.06;-0.83%;7.22;7.27;7.10;318.500;2018-09-05
09/04/2018;7.21;-0.10;-1.37%;7.32;7.32;7.17;269.600;2018-09-04
09/03/2018;7.31;0.15;2.09%;7.16;7.34;7.16;277.900;2018-09-03
08/31/2018;7.16;-0.04;-0.56%;7.28;7.33;7.10;537.700;2018-08-31
08/30/2018;7.20;-0.12;-1.64%;7.33;7.42;7.20;457.900;2018-08-30
08/29/2018;7.32;-0.03;-0.41%;7.35;7.41;7.32;266.900;2018-08-29
08/28/2018;7.35;0.05;0.68%;7.32;7.38;7.25;474.600;2018-08-28
08/27/2018;7.30;0.06;0.83%;7.30;7.42;7.28;662.200;2018-08-27
08/24/2018;7.24;-0.11;-1.5%;7.40;7.42;7.20;312.700;2018-08-24
08/23/2018;7.35;0.09;1.24%;7.30;7.40;7.22;354.400;2018-08-23
08/22/2018;7.26;0.04;0.55%;7.24;7.38;7.10;475.100;2018-08-22
08/21/2018;7.22;-0.21;-2.83%;7.44;7.48;7.13;503.700;2018-08-21
08/20/2018;7.43;0.13;1.78%;7.35;7.50;7.35;610.200;2018-08-20
08/17/2018;7.30;-0.08;-1.08%;7.35;7.44;7.30;515.600;2018-08-17
08/16/2018;7.38;-0.05;-0.67%;7.52;7.52;7.33;420.000;2018-08-16
08/15/2018;7.43;-0.20;-2.62%;7.62;7.62;7.40;569.900;2018-08-15
08/14/2018;7.63;0.31;4.23%;7.39;7.66;7.31;402.100;2018-08-14
08/13/2018;7.32;-0.13;-1.74%;7.45;7.50;7.24;1.352.000;2018-08-13
08/10/2018;7.45;-0.09;-1.19%;7.50;7.52;7.35;733.700;2018-08-10
08/09/2018;7.54;-0.17;-2.2%;7.79;7.79;7.40;1.218.100;2018-08-09
08/08/2018;7.71;-0.06;-0.77%;7.81;7.86;7.66;675.500;2018-08-08
08/07/2018;7.77;-0.28;-3.48%;8.02;8.06;7.65;999.600;2018-08-07
08/06/2018;8.05;0.05;0.63%;8.01;8.15;8.00;990.400;2018-08-06
08/03/2018;8.00;0.04;0.5%;7.99;8.04;7.90;1.247.200;2018-08-03
08/02/2018;7.96;0.05;0.63%;7.93;7.97;7.82;968.700;2018-08-02
08/01/2018;7.91;0.12;1.54%;7.82;7.97;7.81;640.800;2018-08-01
07/31/2018;7.79;-0.17;-2.14%;8.00;8.00;7.79;1.343.500;2018-07-31
07/30/2018;7.96;-0.19;-2.33%;8.15;8.16;7.95;607.300;2018-07-30
07/27/2018;8.15;0.08;0.99%;8.09;8.17;8.00;659.900;2018-07-27
07/26/2018;8.07;-0.06;-0.74%;8.19;8.21;8.06;316.100;2018-07-26
07/25/2018;8.13;-0.09;-1.09%;8.27;8.30;8.12;547.600;2018-07-25
07/24/2018;8.22;-0.09;-1.08%;8.42;8.42;8.22;583.400;2018-07-24
07/23/2018;8.31;-0.12;-1.42%;8.49;8.51;8.30;484.000;2018-07-23
