Data;Fechamento;Variação;Variação (%);Abertura;Máxima;Mínima;Volume
23/09/2020;1,02;-0,02;-1,92%;1,03;1,05;1,02;677.700
22/09/2020;1,04;0,01;0,97%;1,04;1,07;1,03;274.600
21/09/2020;1,03;-0,01;-0,96%;1,04;1,05;1,01;683.200
18/09/2020;1,04;-0,04;-3,7%;1,08;1,08;1,04;495.300
17/09/2020;1,08;0,00;0,0%;1,08;1,09;1,06;325.200
16/09/2020;1,08;0,00;0,0%;1,09;1,11;1,07;590.200
15/09/2020;1,08;0,01;0,93%;1,08;1,10;1,06;862.200
14/09/2020;1,07;0,02;1,9%;1,05;1,08;1,05;461.400
11/09/2020;1,05;0,01;0,96%;1,05;1,06;1,04;356.200
10/09/2020;1,04;-0,01;-0,95%;1,05;1,08;1,04;608.700
09/09/2020;1,05;-0,02;-1,87%;1,07;1,08;1,05;313.900
08/09/2020;1,07;-0,02;-1,83%;1,09;1,09;1,06;611.700
07/09/2020;1,09;0,00;+0,00%;1,07;1,10;1,05;0
04/09/2020;1,09;0,03;2,83%;1,07;1,10;1,05;926.800
03/09/2020;1,06;-0,03;-2,75%;1,11;1,11;1,06;593.200
02/09/2020;1,09;-0,01;-0,91%;1,12;1,14;1,09;889.300
01/09/2020;1,10;-0,03;-2,65%;1,13;1,19;1,10;2.181.300
31/08/2020;1,13;0,06;5,61%;1,07;1,21;1,07;3.143.600
28/08/2020;1,07;0,04;3,88%;1,04;1,08;1,02;777.000
27/08/2020;1,03;-0,01;-0,96%;1,05;1,05;1,03;239.600
26/08/2020;1,04;-0,01;-0,95%;1,06;1,07;1,02;759.500
25/08/2020;1,05;-0,02;-1,87%;1,07;1,08;1,05;406.900
24/08/2020;1,07;0,01;0,94%;1,08;1,10;1,06;542.400
21/08/2020;1,06;0,00;+0,00%;1,03;1,07;1,03;0
21/08/2020;1,06;0,01;0,95%;1,03;1,07;1,03;592.600
20/08/2020;1,05;-0,02;-1,87%;1,05;1,07;1,04;502.700
19/08/2020;1,07;0,04;3,88%;1,04;1,08;1,02;919.900
18/08/2020;1,03;-0,01;-0,96%;1,05;1,05;1,02;753.100
17/08/2020;1,04;-0,04;-3,7%;1,08;1,08;1,02;585.800
14/08/2020;1,08;0,03;2,86%;1,06;1,08;1,03;678.600
13/08/2020;1,05;-0,05;-4,55%;1,10;1,10;1,04;1.257.400
12/08/2020;1,10;-0,03;-2,65%;1,14;1,14;1,07;796.900
11/08/2020;1,13;0,02;1,8%;1,12;1,15;1,12;579.200
10/08/2020;1,11;-0,02;-1,77%;1,14;1,16;1,11;484.300
07/08/2020;1,13;-0,01;-0,88%;1,16;1,16;1,12;904.300
06/08/2020;1,14;-0,03;-2,56%;1,18;1,18;1,14;555.000
05/08/2020;1,17;0,02;1,74%;1,18;1,18;1,15;408.300
04/08/2020;1,15;-0,02;-1,71%;1,19;1,19;1,14;616.900
03/08/2020;1,17;-0,03;-2,5%;1,20;1,23;1,17;336.000
31/07/2020;1,20;-0,04;-3,23%;1,24;1,26;1,20;411.100
30/07/2020;1,24;0,06;5,08%;1,18;1,24;1,17;749.400
29/07/2020;1,18;-0,02;-1,67%;1,21;1,21;1,17;546.700
28/07/2020;1,20;-0,02;-1,64%;1,22;1,24;1,20;728.000
27/07/2020;1,22;0,03;2,52%;1,21;1,24;1,19;544.500
24/07/2020;1,19;-0,01;-0,83%;1,20;1,25;1,17;722.600
23/07/2020;1,20;-0,06;-4,76%;1,27;1,27;1,20;659.100
22/07/2020;1,26;0,00;0,0%;1,26;1,27;1,24;562.000
21/07/2020;1,26;0,00;0,0%;1,26;1,28;1,24;685.900
20/07/2020;1,26;-0,02;-1,56%;1,29;1,29;1,26;672.800
17/07/2020;1,28;-0,01;-0,78%;1,32;1,33;1,27;964.100
16/07/2020;1,29;0,02;1,57%;1,27;1,30;1,25;933.600
15/07/2020;1,27;-0,01;-0,78%;1,31;1,33;1,23;2.800.600
14/07/2020;1,28;-0,09;-6,57%;1,39;1,40;1,27;3.822.900
13/07/2020;1,37;-0,13;-8,67%;1,51;1,52;1,36;2.450.400
10/07/2020;1,50;0,06;4,17%;1,44;1,58;1,42;2.202.900
09/07/2020;1,44;-0,02;-1,37%;1,47;1,47;1,42;679.900
08/07/2020;1,46;0,01;0,69%;1,45;1,48;1,44;335.200
07/07/2020;1,45;-0,02;-1,36%;1,48;1,48;1,42;538.900
06/07/2020;1,47;0,02;1,38%;1,49;1,54;1,44;883.900
03/07/2020;1,45;0,02;1,4%;1,45;1,47;1,43;372.500
02/07/2020;1,43;-0,06;-4,03%;1,52;1,54;1,42;968.300
01/07/2020;1,49;-0,01;-0,67%;1,48;1,52;1,48;500.000
30/06/2020;1,50;-0,03;-1,96%;1,51;1,56;1,48;564.500
29/06/2020;1,53;-0,01;-0,65%;1,54;1,59;1,50;291.700
26/06/2020;1,54;-0,08;-4,94%;1,60;1,62;1,54;413.500
25/06/2020;1,62;-0,01;-0,61%;1,65;1,68;1,56;547.400
24/06/2020;1,63;-0,07;-4,12%;1,68;1,71;1,60;330.400
23/06/2020;1,70;-0,03;-1,73%;1,77;1,79;1,69;591.900
22/06/2020;1,73;-0,11;-5,98%;1,84;1,94;1,72;1.211.700
19/06/2020;1,84;0,26;16,46%;1,59;1,84;1,59;1.921.500
18/06/2020;1,58;0,01;0,64%;1,58;1,62;1,55;190.900
17/06/2020;1,57;0,04;2,61%;1,51;1,58;1,51;258.700
16/06/2020;1,53;0,01;0,66%;1,57;1,68;1,51;406.100
15/06/2020;1,52;-0,02;-1,3%;1,50;1,58;1,46;268.100
12/06/2020;1,54;-0,09;-5,52%;1,63;1,63;1,50;577.500
11/06/2020;1,63;0,00;+0,00%;1,68;1,72;1,55;0
10/06/2020;1,63;-0,02;-1,21%;1,68;1,72;1,55;501.200
09/06/2020;1,65;0,00;0,0%;1,63;1,74;1,58;748.900
08/06/2020;1,65;0,15;10,0%;1,57;1,66;1,55;526.500
05/06/2020;1,50;0,05;3,45%;1,49;1,58;1,49;857.500
04/06/2020;1,45;0,02;1,4%;1,39;1,53;1,36;740.000
03/06/2020;1,43;0,08;5,93%;1,35;1,56;1,35;1.138.500
02/06/2020;1,35;0,14;11,57%;1,23;1,35;1,21;779.000
01/06/2020;1,21;0,03;2,54%;1,18;1,21;1,18;170.500
29/05/2020;1,18;-0,02;-1,67%;1,19;1,22;1,15;146.000
28/05/2020;1,20;-0,03;-2,44%;1,21;1,23;1,19;303.100
27/05/2020;1,23;0,12;10,81%;1,10;1,23;1,10;405.700
26/05/2020;1,11;-0,01;-0,89%;1,16;1,18;1,10;248.300
25/05/2020;1,12;0,10;9,8%;1,09;1,15;1,06;493.100
22/05/2020;1,02;-0,04;-3,77%;1,07;1,07;1,02;145.500
21/05/2020;1,06;0,01;0,95%;1,05;1,11;1,05;165.400
20/05/2020;1,05;0,00;0,0%;1,07;1,09;1,04;110.500
19/05/2020;1,05;-0,02;-1,87%;1,07;1,11;1,05;135.700
18/05/2020;1,07;0,06;5,94%;1,01;1,10;1,01;199.700
15/05/2020;1,01;-0,02;-1,94%;1,01;1,08;1,00;180.900
14/05/2020;1,03;0,03;3,0%;0,99;1,03;0,99;189.400
13/05/2020;1,00;-0,02;-1,96%;1,05;1,08;0,97;341.000
12/05/2020;1,02;-0,09;-8,11%;1,14;1,14;1,02;207.500
11/05/2020;1,11;-0,04;-3,48%;1,16;1,16;1,10;100.800
08/05/2020;1,15;0,03;2,68%;1,17;1,18;1,12;113.300
07/05/2020;1,12;-0,04;-3,45%;1,17;1,19;1,12;137.000
06/05/2020;1,16;0,01;0,87%;1,15;1,18;1,12;119.200
05/05/2020;1,15;-0,02;-1,71%;1,24;1,24;1,14;300.500
04/05/2020;1,17;-0,07;-5,65%;1,21;1,21;1,15;295.000
01/05/2020;1,24;0,00;+0,00%;1,27;1,28;1,23;0
30/04/2020;1,24;-0,03;-2,36%;1,27;1,28;1,23;193.300
29/04/2020;1,27;-0,02;-1,55%;1,33;1,37;1,24;441.200
28/04/2020;1,29;0,05;4,03%;1,24;1,33;1,24;90.900
27/04/2020;1,24;-0,01;-0,8%;1,23;1,28;1,23;63.900
24/04/2020;1,25;-0,04;-3,1%;1,28;1,28;1,16;309.500
23/04/2020;1,29;-0,03;-2,27%;1,31;1,38;1,27;149.700
22/04/2020;1,32;0,04;3,13%;1,28;1,38;1,26;394.900
21/04/2020;1,28;0,00;+0,00%;1,25;1,28;1,24;0
20/04/2020;1,28;0,01;0,79%;1,25;1,28;1,24;128.500
17/04/2020;1,27;0,01;0,79%;1,28;1,31;1,25;99.800
16/04/2020;1,26;0,00;0,0%;1,27;1,32;1,24;290.900
15/04/2020;1,26;0,01;0,8%;1,24;1,27;1,19;126.900
14/04/2020;1,25;0,05;4,17%;1,22;1,30;1,21;154.100
13/04/2020;1,20;0,03;2,56%;1,15;1,21;1,15;79.700
10/04/2020;1,17;0,00;+0,00%;1,21;1,23;1,16;0
09/04/2020;1,17;0,00;0,0%;1,21;1,23;1,16;148.400
08/04/2020;1,17;0,07;6,36%;1,10;1,17;1,09;100.800
07/04/2020;1,10;0,03;2,8%;1,13;1,18;1,07;212.400
06/04/2020;1,07;0,02;1,9%;1,12;1,13;1,04;164.000
03/04/2020;1,05;0,00;0,0%;1,03;1,08;0,99;289.900
02/04/2020;1,05;-0,02;-1,87%;1,08;1,13;1,04;310.900
01/04/2020;1,07;-0,14;-11,57%;1,01;1,12;1,01;310.300
31/03/2020;1,21;-0,11;-8,33%;1,32;1,37;1,19;172.400
31/03/2020;1,21;-0,11;-8,33%;1,32;1,37;1,19;172.400
30/03/2020;1,32;0,01;0,76%;1,30;1,42;1,29;168.800
27/03/2020;1,31;0,01;0,77%;1,30;1,35;1,19;193.500
26/03/2020;1,30;0,19;17,12%;1,11;1,34;1,08;541.500
25/03/2020;1,11;0,16;16,84%;0,99;1,12;0,97;580.700
24/03/2020;0,95;-0,02;-2,06%;1,00;1,05;0,88;1.111.800
23/03/2020;0,97;-0,22;-18,49%;1,09;1,11;0,95;631.600
20/03/2020;1,19;0,00;0,0%;1,26;1,35;1,15;395.900
19/03/2020;1,19;-0,09;-7,03%;1,20;1,29;1,02;487.100
18/03/2020;1,28;-0,38;-22,89%;1,54;1,58;1,27;272.100
17/03/2020;1,66;0,01;0,61%;1,75;1,75;1,53;162.700
16/03/2020;1,65;-0,22;-11,76%;1,60;1,80;1,60;303.500
13/03/2020;1,87;0,07;3,89%;1,99;2,00;1,77;303.200
12/03/2020;1,80;-0,22;-10,89%;1,85;1,85;1,60;405.500
11/03/2020;2,02;-0,13;-6,05%;2,10;2,15;1,93;322.100
10/03/2020;2,15;0,17;8,59%;2,05;2,17;2,04;182.800
09/03/2020;1,98;-0,23;-10,41%;2,09;2,09;1,95;280.200
06/03/2020;2,21;-0,03;-1,34%;2,21;2,26;2,05;291.100
05/03/2020;2,24;-0,17;-7,05%;2,41;2,41;2,18;197.600
04/03/2020;2,41;-0,06;-2,43%;2,55;2,55;2,39;106.500
03/03/2020;2,47;0,04;1,65%;2,47;2,58;2,40;248.100
02/03/2020;2,43;0,08;3,4%;2,36;2,49;2,36;167.700
28/02/2020;2,35;0,00;0,0%;2,35;2,35;2,35;0
27/02/2020;2,35;-0,11;-4,47%;2,46;2,46;2,28;362.300
27/02/2020;2,46;-0,07;-2,77%;2,55;2,59;2,42;233.200
26/02/2020;2,53;-0,24;-8,66%;2,60;2,60;2,44;313.000
25/02/2020;2,77;0,00;+0,00%;2,66;2,77;2,66;0
24/02/2020;2,77;0,00;+0,00%;2,66;2,77;2,66;0
21/02/2020;2,77;0,03;1,09%;2,66;2,77;2,66;113.300
20/02/2020;2,74;-0,02;-0,72%;2,76;2,76;2,65;205.800
19/02/2020;2,76;0,07;2,6%;2,70;2,76;2,66;141.400
18/02/2020;2,69;-0,11;-3,93%;2,80;2,80;2,66;281.800
17/02/2020;2,80;0,06;2,19%;2,80;2,81;2,75;148.000
14/02/2020;2,74;-0,07;-2,49%;2,80;2,84;2,72;172.300
13/02/2020;2,81;-0,01;-0,35%;2,79;2,81;2,70;141.100
12/02/2020;2,82;-0,06;-2,08%;2,90;2,90;2,80;127.600
11/02/2020;2,88;0,15;5,49%;2,73;2,88;2,69;203.200
10/02/2020;2,73;-0,09;-3,19%;2,82;2,83;2,66;215.900
07/02/2020;2,82;-0,04;-1,4%;2,85;2,87;2,72;214.600
06/02/2020;2,86;-0,12;-4,03%;3,02;3,07;2,82;345.800
05/02/2020;2,98;-0,02;-0,67%;3,06;3,14;2,93;384.900
04/02/2020;3,00;0,25;9,09%;2,80;3,01;2,80;461.300
03/02/2020;2,75;-0,02;-0,72%;2,80;2,85;2,75;263.300
31/01/2020;2,77;-0,17;-5,78%;2,90;2,96;2,77;347.300
30/01/2020;2,94;0,13;4,63%;2,76;2,94;2,66;368.600
29/01/2020;2,81;-0,16;-5,39%;2,98;3,08;2,78;794.700
28/01/2020;2,97;-0,04;-1,33%;3,01;3,09;2,97;344.300
27/01/2020;3,01;-0,17;-5,35%;3,10;3,17;3,00;349.300
24/01/2020;3,18;0,01;0,32%;3,23;3,28;3,13;361.800
23/01/2020;3,17;-0,08;-2,46%;3,20;3,23;3,16;360.800
22/01/2020;3,25;-0,03;-0,91%;3,33;3,35;3,21;385.900
21/01/2020;3,28;-0,04;-1,2%;3,30;3,36;3,21;324.900
20/01/2020;3,32;-0,16;-4,6%;3,52;3,52;3,31;753.100
17/01/2020;3,48;-0,05;-1,42%;3,63;3,67;3,43;354.700
16/01/2020;3,53;0,11;3,22%;3,41;3,70;3,41;857.700
15/01/2020;3,42;0,06;1,79%;3,34;3,48;3,34;284.000
14/01/2020;3,36;-0,05;-1,47%;3,38;3,50;3,35;533.400
13/01/2020;3,41;0,04;1,19%;3,54;3,54;3,30;602.500
10/01/2020;3,37;-0,20;-5,6%;3,63;3,78;3,34;1.475.700
09/01/2020;3,57;0,39;12,26%;3,26;3,60;3,25;1.816.000
08/01/2020;3,18;-0,07;-2,15%;3,20;3,27;3,10;490.200
07/01/2020;3,25;0,12;3,83%;3,13;3,31;3,12;550.700
06/01/2020;3,13;-0,09;-2,8%;3,11;3,40;3,09;556.100
06/01/2020;3,13;-0,09;-2,8%;3,11;3,40;3,09;556.100
03/01/2020;3,22;-0,23;-6,67%;3,42;3,43;3,15;1.378.800
02/01/2020;3,45;-0,15;-4,17%;3,74;3,84;3,45;605.600
01/01/2020;3,60;0,00;+0,00%;3,92;3,92;3,53;0
31/12/2019;3,60;0,00;+0,00%;3,92;3,92;3,53;0
30/12/2019;3,60;-0,29;-7,46%;3,92;3,92;3,53;1.047.400
27/12/2019;3,89;-0,18;-4,42%;4,29;4,53;3,87;3.445.100
26/12/2019;4,07;0,84;26,01%;3,29;4,07;3,29;3.313.400
25/12/2019;3,23;0,00;+0,00%;2,93;3,23;2,88;0
24/12/2019;3,23;0,00;+0,00%;2,93;3,23;2,88;0
23/12/2019;3,23;0,37;12,94%;2,93;3,23;2,88;934.800
20/12/2019;2,86;0,04;1,42%;2,88;2,92;2,80;196.300
19/12/2019;2,82;0,07;2,55%;2,79;2,93;2,71;332.300
18/12/2019;2,75;0,00;0,0%;2,75;2,81;2,68;140.300
17/12/2019;2,75;0,01;0,36%;2,75;2,75;2,66;1.081.700
16/12/2019;2,74;0,02;0,74%;2,77;2,94;2,71;517.000
13/12/2019;2,72;0,09;3,42%;2,61;2,85;2,50;483.900
12/12/2019;2,63;0,31;13,36%;2,34;2,66;2,26;596.000
11/12/2019;2,32;-0,04;-1,69%;2,29;2,37;2,29;120.400
10/12/2019;2,36;0,05;2,16%;2,35;2,37;2,29;114.000
09/12/2019;2,31;-0,09;-3,75%;2,39;2,39;2,29;310.600
06/12/2019;2,40;0,30;14,29%;2,09;2,40;2,09;527.400
05/12/2019;2,10;0,00;0,0%;2,08;2,12;2,07;114.800
04/12/2019;2,10;0,01;0,48%;2,09;2,10;2,07;208.400
03/12/2019;2,09;-0,01;-0,48%;2,11;2,11;2,08;107.200
02/12/2019;2,10;0,00;0,0%;2,10;2,13;2,08;125.500
29/11/2019;2,10;-0,02;-0,94%;2,11;2,13;2,10;53.700
28/11/2019;2,12;0,00;0,0%;2,13;2,14;2,11;17.700
27/11/2019;2,12;0,01;0,47%;2,12;2,13;2,10;70.000
26/11/2019;2,11;-0,01;-0,47%;2,12;2,13;2,10;90.700
25/11/2019;2,12;0,02;0,95%;2,10;2,14;2,10;94.300
22/11/2019;2,10;0,02;0,96%;2,08;2,12;2,08;169.800
21/11/2019;2,08;0,00;0,0%;2,10;2,10;2,07;91.200
20/11/2019;2,08;0,00;+0,00%;2,08;2,11;2,07;0
19/11/2019;2,08;-0,01;-0,48%;2,08;2,11;2,07;104.500
18/11/2019;2,09;0,00;0,0%;2,10;2,11;2,08;117.300
15/11/2019;2,09;0,00;+0,00%;2,12;2,12;2,03;0
14/11/2019;2,09;-0,01;-0,48%;2,12;2,12;2,03;132.200
13/11/2019;2,10;-0,02;-0,94%;2,13;2,13;2,10;91.100
12/11/2019;2,12;-0,08;-3,64%;2,15;2,21;2,09;225.200
11/11/2019;2,20;0,02;0,92%;2,15;2,20;2,13;75.100
08/11/2019;2,18;-0,07;-3,11%;2,25;2,25;2,16;79.600
07/11/2019;2,25;0,02;0,9%;2,23;2,26;2,20;110.400
06/11/2019;2,23;0,08;3,72%;2,14;2,23;2,14;168.700
05/11/2019;2,15;0,00;+0,00%;2,16;2,16;2,13;0
05/11/2019;2,15;0,01;0,47%;2,16;2,16;2,13;49.600
04/11/2019;2,14;0,03;1,42%;2,12;2,14;2,10;87.200
01/11/2019;2,11;0,01;0,48%;2,10;2,14;2,10;55.400
31/10/2019;2,10;-0,01;-0,47%;2,11;2,12;2,10;53.900
30/10/2019;2,11;0,00;0,0%;2,11;2,12;2,10;48.100
29/10/2019;2,11;-0,08;-3,65%;2,14;2,18;2,11;212.500
28/10/2019;2,19;0,03;1,39%;2,14;2,19;2,12;88.100
25/10/2019;2,16;0,01;0,47%;2,17;2,17;2,14;41.000
24/10/2019;2,15;-0,02;-0,92%;2,17;2,18;2,12;55.400
23/10/2019;2,17;0,00;0,0%;2,19;2,19;2,15;73.600
22/10/2019;2,17;0,01;0,46%;2,18;2,20;2,15;74.800
21/10/2019;2,16;0,00;+0,00%;2,16;2,18;2,14;0
21/10/2019;2,16;0,01;0,47%;2,16;2,18;2,14;35.500
18/10/2019;2,15;0,00;0,0%;2,13;2,15;2,12;46.200
17/10/2019;2,15;0,03;1,42%;2,10;2,15;2,10;70.400
16/10/2019;2,12;0,02;0,95%;2,13;2,13;2,07;56.800
15/10/2019;2,10;-0,04;-1,87%;2,10;2,14;2,10;76.400
14/10/2019;2,14;0,01;0,47%;2,13;2,15;2,11;42.900
11/10/2019;2,13;0,00;0,0%;2,16;2,16;2,11;72.400
10/10/2019;2,13;-0,01;-0,47%;2,15;2,16;2,12;25.600
09/10/2019;2,14;0,03;1,42%;2,14;2,15;2,10;27.000
08/10/2019;2,11;-0,02;-0,94%;2,13;2,17;2,10;92.600
07/10/2019;2,13;-0,03;-1,39%;2,16;2,18;2,11;46.400
04/10/2019;2,16;0,04;1,89%;2,14;2,16;2,12;99.400
04/10/2019;2,16;0,04;1,89%;2,14;2,16;2,12;99.400
03/10/2019;2,12;0,01;0,47%;2,15;2,15;2,10;91.000
02/10/2019;2,11;-0,02;-0,94%;2,13;2,14;2,08;128.500
01/10/2019;2,13;-0,03;-1,39%;2,16;2,18;2,12;97.700
30/09/2019;2,16;0,02;0,93%;2,18;2,20;2,15;119.000
27/09/2019;2,14;0,02;0,94%;2,15;2,17;2,13;36.300
26/09/2019;2,12;-0,02;-0,93%;2,17;2,19;2,11;97.800
25/09/2019;2,14;-0,04;-1,83%;2,15;2,18;2,14;87.100
24/09/2019;2,18;0,02;0,93%;2,21;2,23;2,18;254.200
23/09/2019;2,16;0,01;0,47%;2,15;2,22;2,15;234.200
20/09/2019;2,15;-0,04;-1,83%;2,20;2,20;2,15;92.100
19/09/2019;2,19;-0,04;-1,79%;2,21;2,22;2,18;251.700
18/09/2019;2,23;-0,01;-0,45%;2,25;2,25;2,19;154.800
17/09/2019;2,24;0,07;3,23%;2,17;2,25;2,13;139.900
16/09/2019;2,17;0,08;3,83%;2,15;2,29;2,12;402.800
13/09/2019;2,09;-0,02;-0,95%;2,15;2,15;2,06;195.800
12/09/2019;2,11;0,02;0,96%;2,07;2,18;2,07;393.500
11/09/2019;2,09;0,05;2,45%;2,03;2,10;2,03;212.000
10/09/2019;2,04;0,01;0,49%;2,07;2,07;2,00;75.100
09/09/2019;2,03;-0,04;-1,93%;2,10;2,10;1,99;161.700
06/09/2019;2,07;0,02;0,98%;2,08;2,09;2,05;55.700
05/09/2019;2,05;-0,02;-0,97%;2,08;2,10;2,04;137.600
04/09/2019;2,07;-0,02;-0,96%;2,11;2,11;2,05;184.300
03/09/2019;2,09;-0,03;-1,42%;2,15;2,15;2,08;93.600
02/09/2019;2,12;0,05;2,42%;2,07;2,15;2,06;468.400
30/08/2019;2,07;0,02;0,98%;2,06;2,11;2,04;223.400
29/08/2019;2,05;0,00;0,0%;2,04;2,09;2,03;187.700
28/08/2019;2,05;0,01;0,49%;2,05;2,07;2,03;79.800
27/08/2019;2,04;0,04;2,0%;2,02;2,07;2,00;99.700
26/08/2019;2,00;-0,05;-2,44%;2,10;2,14;1,99;306.600
23/08/2019;2,05;0,00;0,0%;2,22;2,22;2,02;230.500
22/08/2019;2,05;-0,03;-1,44%;2,11;2,11;2,04;122.100
